madrid_wind_speed,valencia_wind_deg,bilbao_rain_1h,valencia_wind_speed,seville_humidity,madrid_humidity,bilbao_clouds_all,bilbao_wind_speed,seville_clouds_all,bilbao_wind_deg,barcelona_wind_speed,barcelona_wind_deg,madrid_clouds_all,seville_wind_speed,barcelona_rain_1h,seville_pressure,seville_rain_1h,barcelona_pressure,seville_rain_3h,madrid_rain_1h,barcelona_rain_3h,madrid_weather_id,barcelona_weather_id,bilbao_pressure,seville_weather_id,valencia_pressure,seville_temp_max,bilbao_weather_id,valencia_humidity,month_of_year,day_of_month,day_of_week,hour_of_day,load_shortfall_3h
2.0,2,0.0,0.6666666667,66.3333333333,86.6666666667,15.0,0.3333333333,0.0,36.6666666667,2.0,315.0,49.6666666667,1.3333333333,0.0,24,0.0,1034.0,0.0,0.2,0.0,600.3333333333,801.3333333333,1033.0,800.0,1012.0514065222798,288.8066666667,767.6666666667,93.3333333333,12,10,3,21,9301.3333333333
1.0,1,0.0,1.0,73.3333333333,89.3333333333,90.0,2.3333333333,0.0,225.0,4.0,325.0,75.0,1.0,0.0,24,0.0,1034.0,0.0,0.0,0.0,803.0,801.6666666667,1034.0,800.0,1012.0514065222798,288.7316666667,804.0,93.0,12,11,4,0,9086.0
1.6666666667,8,0.0,0.3333333333,79.3333333333,91.6666666667,75.0,1.6666666667,0.0,185.0,4.3333333333,309.6666666667,75.0,2.6666666667,0.0,24,0.0,1033.3333333333,0.0,0.0,0.0,803.0,801.3333333333,1033.0,800.0,1012.0514065222798,286.4566666667,803.3333333333,95.0,12,11,4,3,14101.6666666667
0.6666666667,6,0.0,1.0,81.0,90.0,0.0,2.0,0.0,0.0,6.0,320.0,75.0,3.0,0.0,24,0.0,1034.0,0.0,0.0,0.0,803.0,801.0,1033.3333333333,800.0,1012.0514065222798,290.9116666667,800.0,93.0,12,11,4,6,13194.6666666667
0.6666666667,7,0.0,1.3333333333,74.6666666667,85.0,16.6666666667,2.0,21.3333333333,128.3333333333,4.0,314.6666666667,37.0,3.0,0.0,24,0.0,1034.3333333333,0.0,0.0,0.0013333333,801.6666666667,802.0,1034.0,801.3333333333,1012.0514065222798,291.434,800.6666666667,89.0,12,11,4,9,15957.0
1.0,2,0.0,1.0,50.0,64.3333333333,20.0,3.0,20.0,175.0,3.0,315.0,47.3333333333,4.0,0.0,24,0.0,1033.3333333333,0.0,0.0,0.0,802.0,801.0,1033.0,801.0,1012.0514065222798,296.96,801.0,74.3333333333,12,11,4,12,15642.0
0.0,5,0.0,1.0,48.3333333333,58.6666666667,3.3333333333,1.6666666667,20.0,156.6666666667,3.3333333333,237.0,75.0,1.3333333333,0.0,22,0.0,1031.6666666667,0.0,0.0,0.0,803.0,801.0,1031.0,801.0,1012.0514065222798,294.02,800.0,72.0,12,11,4,15,15915.0
1.0,5,0.0,1.0,56.3333333333,64.0,0.0,0.3333333333,10.0,0.0,2.6666666667,235.0,75.0,2.3333333333,0.0,22,0.0,1032.0,0.0,0.0,0.0,803.0,801.0,1031.0,800.3333333333,1012.0514065222798,292.78,800.0,84.3333333333,12,11,4,18,15878.0
1.0,7,0.0,0.6666666667,64.0,74.3333333333,15.0,1.3333333333,6.6666666667,126.6666666667,3.0,296.0,75.0,2.3333333333,0.0,23,0.0,1031.6666666667,0.0,0.0,0.0,803.0,800.6666666667,1031.0,800.3333333333,1012.0514065222798,290.73,800.6666666667,90.0,12,11,4,21,19339.6666666667
1.0,6,0.0,0.0,73.3333333333,76.0,90.0,1.3333333333,0.0,215.0,4.3333333333,325.0,82.3333333333,2.3333333333,0.0,22,0.0,1030.3333333333,0.0,0.0,0.0,803.3333333333,801.0,1030.3333333333,800.0,1012.0514065222798,289.0666666667,776.3333333333,93.0,12,12,5,0,17246.3333333333
1.3333333333,1,0.0,0.0,82.0,81.0,45.0,2.3333333333,0.0,188.0,5.0,320.0,77.3333333333,1.3333333333,0.0,21,0.0,1029.6666666667,0.0,0.0,0.0,803.0,801.0,1028.0,800.0,1012.0514065222798,286.1766666667,802.0,98.6666666667,12,12,5,3,13407.6666666667
1.0,4,0.0,0.3333333333,88.6666666667,83.0,4.0,3.0,0.0,139.3333333333,4.6666666667,311.3333333333,75.0,1.6666666667,0.0,21,0.0,1028.6666666667,0.0,0.0,0.0,803.0,801.3333333333,1026.3333333333,800.0,1012.0514065222798,289.7778333333,800.3333333333,97.6666666667,12,12,5,6,10146.3333333333
1.0,10,0.0,1.6666666667,79.0,78.3333333333,0.0,2.0,0.0,135.0,4.0,320.0,57.3333333333,2.0,0.0,22,0.0,1029.0,0.0,0.0,0.0,802.6666666667,801.0,1026.0,800.0,1012.0514065222798,294.3266666667,800.0,87.3333333333,12,12,5,9,12770.0
1.0,6,0.0,0.6666666667,56.3333333333,69.0,0.0,1.3333333333,0.0,161.0,3.0,170.0,72.0,0.3333333333,0.0,21,0.0,1027.3333333333,0.0,0.0,0.0,803.0,801.3333333333,1024.6666666667,800.0,1012.0514065222798,294.0633333333,800.0,73.6666666667,12,12,5,12,17273.3333333333
0.3333333333,4,0.0,0.3333333333,50.0,58.0,0.0,2.0,20.0,160.0,5.0,220.0,90.0,0.3333333333,0.0,20,0.3,1025.3333333333,0.0,0.0,0.0,804.0,802.0,1023.0,707.3333333333,1012.0514065222798,294.0033333333,800.0,69.3333333333,12,12,5,15,17066.3333333333
0.6666666667,4,0.0,0.3333333333,76.6666666667,71.0,5.3333333333,1.6666666667,67.0,150.0,4.3333333333,236.0,83.0,1.0,0.0,20,0.9,1025.0,0.0,0.0,0.0,803.6666666667,801.0,1023.0,507.6666666667,1012.0514065222798,291.7008333333,800.3333333333,80.6666666667,12,12,5,18,17057.0
1.0,1,0.0,0.6666666667,80.3333333333,72.6666666667,23.0,2.0,31.6666666667,162.0,2.0,286.6666666667,90.0,1.0,0.0,20,0.0,1024.6666666667,0.0,0.0,0.0,804.0,801.0,1023.0,801.6666666667,1012.0514065222798,288.5983333333,801.3333333333,86.0,12,12,5,21,17707.3333333333
1.3333333333,6,0.0,0.3333333333,87.0,81.0,75.0,4.0,20.0,225.0,3.0,320.0,82.3333333333,1.6666666667,0.0,19,0.0,1024.0,0.0,0.0,0.0,803.3333333333,801.0,1023.3333333333,801.0,1012.0514065222798,288.2266666667,769.0,87.0,12,13,6,0,17736.3333333333
1.0,3,0.0,0.3333333333,88.0,88.6666666667,62.3333333333,2.6666666667,15.6666666667,214.3333333333,3.0,293.0,58.0,0.6666666667,0.0,19,0.0,1022.6666666667,0.0,0.0,0.0,802.3333333333,801.6666666667,1022.6666666667,800.6666666667,1012.0514065222798,287.4733333333,768.6666666667,91.0,12,13,6,3,12865.6666666667
1.3333333333,5,0.0,1.0,96.3333333333,93.0,0.0,1.0,82.3333333333,158.0,4.3333333333,315.0,47.3333333333,1.0,0.0,18,0.1,1022.0,0.0,0.0,0.0,802.0,801.0,1021.0,534.6666666667,1012.0514065222798,291.4116666667,767.0,90.0,12,13,6,6,8654.6666666667
1.0,4,0.0,0.6666666667,96.3333333333,88.0,0.0,2.6666666667,59.6666666667,131.6666666667,5.6666666667,330.0,55.3333333333,1.0,0.0,18,0.3,1022.3333333333,0.0,0.1,0.0,701.3333333333,801.0,1020.6666666667,534.3333333333,1012.0514065222798,293.4055,800.0,81.6666666667,12,13,6,9,9107.6666666667
0.6666666667,9,0.0,2.0,90.0,70.3333333333,0.0,4.0,20.0,150.0,3.3333333333,300.0,37.3333333333,2.0,0.0,18,0.1,1021.3333333333,0.0,0.0,0.0,801.6666666667,801.0,1018.3333333333,700.6666666667,1012.0514065222798,294.705,800.0,53.3333333333,12,13,6,12,13317.0
2.3333333333,6,0.0,2.0,71.3333333333,63.6666666667,0.0,2.3333333333,6.3333333333,134.6666666667,2.6666666667,228.3333333333,0.0,2.6666666667,0.0,17,0.0,1020.0,0.0,0.0,0.0,800.0,801.0,1016.0,800.3333333333,1020.0,292.74,800.0,55.6666666667,12,13,6,15,13529.0
1.3333333333,5,0.0,1.6666666667,85.0,73.3333333333,0.0,2.6666666667,0.6666666667,177.0,2.6666666667,243.3333333333,6.6666666667,1.6666666667,0.0,17,0.0,1020.3333333333,0.0,0.0,0.0,800.3333333333,800.0,1016.6666666667,800.0,1020.3333333333,292.4366666667,800.0,74.6666666667,12,13,6,18,11622.6666666667
1.3333333333,6,0.0,1.6666666667,93.0,84.3333333333,0.0,3.0,58.6666666667,123.3333333333,3.0,320.0,48.3333333333,1.6666666667,0.0,17,0.0,1021.3333333333,0.0,0.1,0.0,701.3333333333,800.0,1016.6666666667,802.6666666667,1021.3333333333,290.63,800.0,84.6666666667,12,13,6,21,14863.0
2.0,6,0.0,1.0,90.0,84.0,0.0,4.0,44.0,180.0,4.0,320.0,75.0,2.0,0.0,17,0.0,1021.0,0.0,0.0,0.0,803.0,800.0,1016.0,802.0,1012.0514065222798,288.2566666667,800.0,93.0,12,14,0,0,13094.6666666667
1.3333333333,4,0.0,1.0,87.0,91.0,24.6666666667,4.3333333333,0.0,219.6666666667,4.0,304.3333333333,70.6666666667,1.6666666667,0.0,17,0.0,1021.0,0.0,0.2,0.0,601.0,800.0,1016.6666666667,800.0,1021.6666666667,286.4283333333,801.3333333333,92.0,12,14,0,3,4813.3333333333
1.3333333333,6,0.0,1.3333333333,87.0,93.6666666667,20.0,5.3333333333,0.0,104.6666666667,3.6666666667,323.3333333333,45.0,1.6666666667,0.0,17,0.0,1021.0,0.0,0.1,0.0,634.0,801.0,1014.0,800.0,1021.0,290.14,801.0,88.6666666667,12,14,0,6,2936.6666666667
0.3333333333,5,0.0,1.3333333333,79.3333333333,93.0,10.0,5.6666666667,0.0,225.0,4.3333333333,320.0,75.0,1.3333333333,0.0,18,0.0,1022.3333333333,0.0,0.0,0.0,769.0,800.3333333333,1015.3333333333,800.0,1012.0514065222798,295.9866666667,800.3333333333,84.3333333333,12,14,0,9,12580.0
2.0,8,0.0,2.6666666667,65.0,71.6666666667,0.0,5.3333333333,0.0,223.3333333333,2.3333333333,283.3333333333,75.0,2.0,0.0,19,0.0,1021.6666666667,0.0,0.0,0.0,803.0,801.6666666667,1016.0,800.0,1021.6666666667,295.8583333333,800.0,59.3333333333,12,14,0,12,17740.6666666667
2.6666666667,7,0.0,4.3333333333,55.3333333333,54.0,8.6666666667,3.3333333333,0.0,227.6666666667,4.0,225.0,37.3333333333,5.0,0.0,18,0.0,1021.3333333333,0.0,0.0,0.0,801.6666666667,801.0,1016.0,800.0,1021.0,295.3433333333,800.3333333333,45.0,12,14,0,15,16574.3333333333
2.0,8,0.0,2.3333333333,75.6666666667,65.3333333333,20.0,2.3333333333,33.3333333333,105.0,3.0,265.6666666667,25.3333333333,3.3333333333,0.0,19,0.0,1022.6666666667,0.0,0.2,0.0,600.0,800.3333333333,1017.3333333333,801.6666666667,1012.0514065222798,291.4833333333,801.0,58.0,12,14,0,18,16022.0
1.0,1,0.0,0.6666666667,89.0,71.0,0.0,4.0,14.6666666667,116.6666666667,2.6666666667,316.6666666667,68.3333333333,2.3333333333,0.0,20,0.0,1024.0,0.0,0.1,0.0,702.0,800.6666666667,1017.3333333333,800.6666666667,1012.0514065222798,292.4833333333,800.0,74.3333333333,12,14,0,21,17293.0
1.0,7,0.2,1.3333333333,90.3333333333,83.0,46.6666666667,3.6666666667,21.3333333333,184.3333333333,3.0,302.3333333333,76.0,1.3333333333,0.0,19,0.0,1024.3333333333,0.0,0.2,0.0,601.3333333333,800.0,1020.3333333333,801.3333333333,1012.0514065222798,288.0816666667,600.6666666667,83.0,12,15,1,0,15855.6666666667
1.0,8,0.0,2.0,79.0,90.0,20.0,4.0,0.0,210.0,4.0,340.0,65.0,1.3333333333,0.0,16,0.0,1024.3333333333,0.0,0.0,0.0,803.0,800.3333333333,1021.0,800.0,1012.0514065222798,288.7766666667,801.0,78.3333333333,12,15,1,3,7436.3333333333
0.6666666667,2,0.0,0.3333333333,81.0,90.6666666667,8.0,2.6666666667,0.0,67.6666666667,4.3333333333,333.3333333333,27.3333333333,1.0,0.0,22,0.0,1024.6666666667,0.0,0.0,0.0,768.0,800.0,1019.3333333333,800.0,1012.0514065222798,291.3883333333,800.3333333333,76.0,12,15,1,6,3614.6666666667
1.0,7,0.0,2.3333333333,74.0,90.0,25.3333333333,3.6666666667,0.0,137.3333333333,3.3333333333,302.3333333333,18.6666666667,1.3333333333,0.0,23,0.0,1025.6666666667,0.0,0.0,0.0,767.6666666667,800.3333333333,1020.6666666667,800.0,1012.0514065222798,290.9163333333,801.3333333333,58.0,12,15,1,9,12845.6666666667
1.0,8,0.0,4.0,48.3333333333,67.0,10.0,3.0,0.0,80.0,2.6666666667,265.0,6.0,2.0,0.0,23,0.0,1025.3333333333,0.0,0.0,0.0,800.3333333333,801.0,1022.0,800.0,1012.0514065222798,295.96,800.3333333333,38.3333333333,12,15,1,12,16156.6666666667
2.0,8,0.0,2.0,46.0,54.6666666667,13.3333333333,3.3333333333,0.0,214.3333333333,4.6666666667,237.6666666667,0.0,1.6666666667,0.0,22,0.0,1025.3333333333,0.0,0.0,0.0,800.0,801.6666666667,1022.0,800.0,1012.0514065222798,294.7088333333,800.6666666667,37.6666666667,12,15,1,15,14346.6666666667
1.6666666667,3,0.0,0.6666666667,56.3333333333,73.6666666667,0.0,4.3333333333,0.0,186.6666666667,3.0,235.6666666667,0.0,0.3333333333,0.0,23,0.0,1026.0,0.0,0.0,0.0,800.0,801.6666666667,1023.6666666667,800.0,1012.0514065222798,292.9546666667,800.0,39.0,12,15,1,18,14523.3333333333
1.0,6,0.0,1.0,73.0,87.0,0.0,2.0,0.0,33.3333333333,2.0,156.6666666667,0.0,1.6666666667,0.0,24,0.0,1027.6666666667,0.0,0.0,0.0,800.0,801.0,1026.0,800.0,1012.0514065222798,294.15,800.0,52.0,12,15,1,21,16121.0
1.0,6,0.0,1.0,83.3333333333,98.6666666667,8.0,2.0,0.0,183.0,3.0,283.3333333333,0.0,1.0,0.0,24,0.0,1028.6666666667,0.0,0.0,0.0,800.0,801.0,1028.3333333333,800.0,1012.0514065222798,287.1636666667,800.6666666667,65.3333333333,12,16,2,0,15229.3333333333
1.3333333333,9,0.0,3.0,84.3333333333,100.0,0.0,1.3333333333,0.0,165.0,4.6666666667,345.0,0.0,2.0,0.0,24,0.0,1029.0,0.0,0.0,0.0,767.0,801.0,1028.3333333333,800.0,1012.0514065222798,290.85,800.0,62.0,12,16,2,3,7610.0
1.3333333333,8,0.0,3.3333333333,67.3333333333,94.0,0.0,1.0,1.3333333333,83.3333333333,4.0,326.6666666667,0.0,2.3333333333,0.0,24,0.0,1029.3333333333,0.0,0.0,0.0,800.0,801.0,1027.0,800.0,1012.0514065222798,291.5355,800.0,64.6666666667,12,16,2,6,5107.6666666667
0.6666666667,10,0.0,1.6666666667,58.6666666667,87.0,0.0,1.3333333333,0.0,79.3333333333,3.6666666667,311.6666666667,6.0,2.3333333333,0.0,24,0.0,1030.6666666667,0.0,0.0,0.0,800.3333333333,800.0,1027.6666666667,800.0,1012.0514065222798,291.52,800.0,54.3333333333,12,16,2,9,14470.3333333333
0.0,8,0.0,1.0,38.0,67.0,0.0,1.0,0.0,68.6666666667,2.0,255.0,10.0,4.0,0.0,24,0.0,1030.3333333333,0.0,0.0,0.0,800.3333333333,800.0,1028.0,800.0,1012.0514065222798,294.56,800.0,34.3333333333,12,16,2,12,17283.6666666667
0.6666666667,5,0.0,2.0,38.6666666667,53.6666666667,11.3333333333,2.0,10.6666666667,158.3333333333,2.6666666667,226.6666666667,6.6666666667,1.6666666667,0.0,23,0.0,1029.0,0.0,0.0,0.0,800.0,800.0,1027.0,800.6666666667,1012.0514065222798,294.4346666667,800.6666666667,55.3333333333,12,16,2,15,16368.0
1.3333333333,1,0.0,1.0,45.0,69.0,0.0,2.0,0.0,140.0,1.0,255.0,0.0,1.0,0.0,23,0.0,1029.3333333333,0.0,0.0,0.0,800.0,767.6666666667,1027.0,800.0,1012.0514065222798,292.4933333333,800.0,90.0,12,16,2,18,17034.6666666667
2.0,1,0.0,0.3333333333,62.3333333333,84.3333333333,9.3333333333,3.0,0.0,135.3333333333,2.3333333333,288.3333333333,32.0,0.3333333333,0.0,22,0.0,1030.0,0.0,0.0,0.0,801.3333333333,734.3333333333,1027.0,800.0,1012.0514065222798,290.575,800.6666666667,97.3333333333,12,16,2,21,18095.0
1.3333333333,1,0.0,1.0,84.0,93.0,0.0,3.3333333333,0.0,202.3333333333,3.3333333333,320.0,28.0,0.6666666667,0.0,24,0.0,1029.3333333333,0.0,0.0,0.0,801.3333333333,800.0,1028.3333333333,800.0,1012.0514065222798,289.5,800.0,100.0,12,17,3,0,16892.3333333333
0.6666666667,7,0.0,1.0,82.0,91.6666666667,0.0,1.0,0.0,62.3333333333,3.6666666667,310.0,4.0,0.6666666667,0.0,23,0.0,1028.6666666667,0.0,0.0,0.0,800.0,800.0,1026.3333333333,800.0,1012.0514065222798,285.985,800.0,90.3333333333,12,17,3,3,10325.3333333333
1.3333333333,1,0.0,1.0,84.0,96.3333333333,0.0,1.0,0.0,165.0,4.0,325.0,22.0,0.6666666667,0.0,23,0.0,1028.0,0.0,0.0,0.0,801.0,800.3333333333,1024.0,800.0,1012.0514065222798,290.2116666667,800.0,90.0,12,17,3,6,7545.0
1.0,8,0.0,0.0,78.0,91.0,2.6666666667,2.3333333333,0.0,124.6666666667,3.3333333333,260.0,36.6666666667,1.0,0.0,24,0.0,1028.6666666667,0.0,0.0,0.0,801.6666666667,800.0,1024.6666666667,800.0,1012.0514065222798,291.0716666667,800.0,77.0,12,17,3,9,14952.3333333333
0.6666666667,7,0.0,1.0,51.3333333333,66.3333333333,0.0,3.3333333333,0.0,105.0,1.3333333333,105.0,0.0,2.0,0.0,24,0.0,1028.0,0.0,0.0,0.0,800.0,800.0,1024.3333333333,800.0,1012.0514065222798,294.6283333333,800.0,46.3333333333,12,17,3,12,17579.3333333333
0.6666666667,6,0.0,1.6666666667,38.0,46.3333333333,13.3333333333,2.3333333333,0.0,89.0,2.6666666667,209.0,0.0,1.0,0.0,23,0.0,1027.0,0.0,0.0,0.0,800.0,800.0,1024.0,800.0,1012.0514065222798,293.8283333333,800.6666666667,48.0,12,17,3,15,16517.3333333333
0.6666666667,2,0.0,0.3333333333,63.6666666667,67.0,0.0,3.3333333333,0.0,201.6666666667,2.6666666667,223.3333333333,0.0,0.6666666667,0.0,23,0.0,1027.0,0.0,0.0,0.0,800.0,801.3333333333,1023.3333333333,800.0,1012.0514065222798,291.52,800.0,86.3333333333,12,17,3,18,16140.6666666667
2.0,1,0.0,1.0,73.3333333333,84.0,0.0,5.0,0.0,225.0,2.3333333333,320.0,0.0,1.0,0.0,24,0.0,1027.3333333333,0.0,0.0,0.0,800.0,802.3333333333,1024.0,800.0,1012.0514065222798,289.8,800.0,93.0,12,17,3,21,17283.0
1.3333333333,7,0.0,1.0,85.0,93.3333333333,0.0,1.6666666667,0.0,75.0,2.3333333333,299.6666666667,16.0,0.6666666667,0.0,24,0.0,1028.0,0.0,0.0,0.0,800.6666666667,801.6666666667,1026.3333333333,800.0,1012.0514065222798,285.7583333333,800.0,93.0,12,18,4,0,15500.3333333333
0.6666666667,1,0.0,1.0,87.0,96.3333333333,0.0,1.0,0.0,110.3333333333,3.6666666667,330.0,0.0,0.6666666667,0.0,24,0.0,1027.3333333333,0.0,0.0,0.0,800.0,801.6666666667,1025.3333333333,800.0,1012.0514065222798,286.9416666667,800.0,93.0,12,18,4,3,9654.3333333333
0.6666666667,6,0.0,1.3333333333,85.0,97.0,5.3333333333,1.0,0.0,34.6666666667,4.3333333333,330.0,4.0,1.0,0.0,24,0.0,1027.0,0.0,0.0,0.0,800.3333333333,801.0,1024.0,800.0,1012.0514065222798,289.84,800.3333333333,91.0,12,18,4,6,7557.6666666667
1.0,6,0.0,0.6666666667,74.6666666667,84.3333333333,22.6666666667,1.0,29.3333333333,135.6666666667,3.6666666667,330.0,11.3333333333,1.3333333333,0.0,24,0.0,1027.6666666667,0.0,0.0,0.0,800.6666666667,801.0,1025.0,801.3333333333,1012.0514065222798,289.1133333333,801.3333333333,74.0,12,18,4,9,14752.0
1.0,5,0.0,0.3333333333,49.3333333333,59.0,15.3333333333,1.0,0.0,35.3333333333,2.3333333333,235.0,10.0,2.0,0.0,24,0.0,1027.3333333333,0.0,0.0,0.0,800.3333333333,800.3333333333,1025.0,800.0,1012.0514065222798,295.3566666667,800.6666666667,38.0,12,18,4,12,16399.3333333333
0.0,2,0.0,1.3333333333,42.0,48.6666666667,10.6666666667,1.3333333333,0.0,124.6666666667,1.0,141.3333333333,0.0,1.0,0.0,22,0.0,1026.3333333333,0.0,0.0,0.0,800.0,800.3333333333,1023.3333333333,800.0,1012.0514065222798,294.07,800.6666666667,56.6666666667,12,18,4,15,15777.3333333333
1.0,6,0.0,1.0,57.0,60.0,0.0,1.3333333333,0.0,90.0,1.0,239.3333333333,0.0,1.0,0.0,23,0.0,1027.0,0.0,0.0,0.0,800.0,734.3333333333,1023.0,800.0,1012.0514065222798,292.2283333333,800.0,87.0,12,18,4,18,15728.0
2.0,5,0.0,1.0,71.0,75.3333333333,0.0,1.0,0.0,95.0,2.0,315.0,0.0,0.3333333333,0.0,23,0.0,1027.0,0.0,0.0,0.0,800.0,734.3333333333,1023.0,800.0,1012.0514065222798,289.96,800.0,93.0,12,18,4,21,17182.3333333333
1.6666666667,5,0.0,0.6666666667,85.3333333333,86.0,0.0,2.6666666667,0.0,222.3333333333,1.3333333333,307.3333333333,0.0,1.0,0.0,22,0.0,1026.6666666667,0.0,0.0,0.0,800.0,768.6666666667,1023.3333333333,800.0,1012.0514065222798,284.1656666667,800.0,93.6666666667,12,19,5,0,16109.6666666667
1.0,1,0.0,0.3333333333,86.3333333333,93.0,0.0,3.0,0.0,240.0,2.3333333333,330.0,0.0,1.0,0.0,21,0.0,1025.3333333333,0.0,0.0,0.0,800.0,802.6666666667,1022.0,800.0,1012.0514065222798,286.8316666667,800.0,96.3333333333,12,19,5,3,10343.0
1.0,2,0.0,0.3333333333,89.6666666667,96.3333333333,0.0,2.3333333333,0.0,126.6666666667,3.3333333333,328.3333333333,14.6666666667,0.6666666667,0.0,21,0.0,1025.3333333333,0.0,0.0,0.0,800.6666666667,802.3333333333,1019.0,800.0,1012.0514065222798,288.7341666667,800.0,91.6666666667,12,19,5,6,6752.6666666667
1.0,9,0.0,1.0,77.3333333333,89.0,0.0,3.0,0.0,200.0,2.0,310.6666666667,36.6666666667,2.0,0.0,22,0.0,1026.0,0.0,0.0,0.0,801.6666666667,768.0,1019.3333333333,800.0,1012.0514065222798,294.0983333333,800.0,83.6666666667,12,19,5,9,9609.0
1.0,5,0.0,1.0,42.3333333333,60.0,0.0,5.0,0.0,175.0,1.3333333333,300.0,0.0,1.6666666667,0.0,21,0.0,1026.0,0.0,0.0,0.0,800.0,768.0,1018.3333333333,800.0,1012.0514065222798,295.4033333333,800.0,50.0,12,19,5,12,13563.6666666667
0.6666666667,2,0.0,2.0,32.3333333333,45.3333333333,10.6666666667,4.6666666667,0.0,195.0,1.6666666667,201.6666666667,0.0,0.0,0.0,19,0.0,1024.0,0.0,0.0,0.0,800.0,800.6666666667,1016.3333333333,800.0,1012.0514065222798,294.995,800.6666666667,59.3333333333,12,19,5,15,11568.3333333333
1.3333333333,1,0.0,0.6666666667,54.6666666667,68.0,9.3333333333,5.0,0.0,156.3333333333,1.3333333333,227.6666666667,0.0,0.3333333333,0.0,19,0.0,1024.0,0.0,0.0,0.0,800.0,801.6666666667,1016.0,800.0,1012.0514065222798,292.465,800.6666666667,79.0,12,19,5,18,10214.0
1.0,1,0.0,0.3333333333,73.3333333333,78.0,0.0,4.0,0.0,145.0,1.3333333333,325.0,0.0,1.6666666667,0.0,19,0.0,1025.0,0.0,0.0,0.0,800.0,735.0,1017.0,800.0,1012.0514065222798,289.7433333333,800.0,93.3333333333,12,19,5,21,13107.6666666667
1.0,5,0.0,1.0,81.6666666667,85.0,14.6666666667,2.3333333333,12.0,222.0,1.3333333333,314.3333333333,0.0,2.6666666667,0.0,19,0.0,1024.3333333333,0.0,0.0,0.0286666667,800.0,769.0,1019.0,800.6666666667,1012.0514065222798,286.2343333333,800.6666666667,94.6666666667,12,20,6,0,11840.0
2.0,6,0.0,0.6666666667,78.3333333333,80.3333333333,0.0,2.0,37.3333333333,200.0,1.6666666667,330.0,0.0,2.3333333333,0.0,19,0.0,1024.3333333333,0.0,0.0,0.0,800.0,735.0,1019.3333333333,748.0,1012.0514065222798,288.1016666667,800.0,93.0,12,20,6,3,5440.0
1.0,7,0.0,1.0,70.0,89.6666666667,2.0,3.6666666667,87.3333333333,177.3333333333,2.3333333333,330.0,12.0,2.0,0.1,19,0.0,1024.3333333333,0.0,0.0,0.0,800.6666666667,701.5,1018.3333333333,782.6666666667,1012.0514065222798,290.2933333333,800.0,90.0,12,20,6,6,2501.0
1.0,10,0.0,1.3333333333,64.0,76.0,0.0,0.6666666667,75.0,95.0,2.3333333333,330.0,0.0,0.3333333333,0.0,20,0.0,1025.3333333333,0.0,0.0,0.0,800.0,735.3333333333,1020.3333333333,803.0,1012.0514065222798,294.795,800.0,84.3333333333,12,20,6,9,4561.6666666667
0.3333333333,6,0.0,0.6666666667,55.0,52.6666666667,26.6666666667,1.6666666667,75.0,196.6666666667,3.0,326.6666666667,0.0,1.0,0.0,21,0.0,1026.0,0.0,0.0,0.0,800.0,701.0,1022.0,803.0,1012.0514065222798,298.15,801.3333333333,70.0,12,20,6,12,10015.0
3.0,2,0.1,1.0,55.3333333333,43.0,47.3333333333,0.0,20.0,0.0,2.0,330.0,75.0,1.6666666667,0.0,20,0.0,1025.0,0.0,0.0,0.0,803.0,769.0,1022.3333333333,801.0,1012.0514065222798,295.7283333333,701.0,72.0,12,20,6,15,11797.3333333333
2.0,5,0.1,1.0,67.6666666667,56.6666666667,63.3333333333,0.0,20.0,115.0,2.0,320.0,45.0,0.6666666667,0.0,20,0.0,1025.6666666667,0.0,0.0,0.0,802.0,803.0,1024.0,801.0,1012.0514065222798,295.4833333333,701.6666666667,87.3333333333,12,20,6,18,11290.6666666667
0.6666666667,9,0.2,1.0,77.0,75.6666666667,68.3333333333,0.6666666667,20.0,61.6666666667,3.0,318.3333333333,34.3333333333,0.0,0.0,21,0.0,1026.6666666667,0.0,0.0,0.0,802.0,803.0,1026.3333333333,801.0,1012.0514065222798,290.4316666667,601.0,94.3333333333,12,20,6,21,13764.3333333333
0.3333333333,1,0.0,1.0,87.0,81.0,57.3333333333,3.3333333333,20.0,245.0,3.3333333333,315.0,75.0,1.0,0.0,23,0.0,1028.0,0.0,0.0,0.0,803.0,803.0,1028.0,774.3333333333,1012.0514065222798,290.2083333333,802.6666666667,93.0,12,21,0,0,13582.6666666667
0.6666666667,2,0.0,0.3333333333,91.0,92.3333333333,24.0,4.0,20.0,190.0,3.0,311.6666666667,41.0,1.0,0.0,23,0.0,1028.3333333333,0.0,0.0,0.0,802.0,803.0,1028.6666666667,781.0,1012.0514065222798,286.9966666667,801.3333333333,93.0,12,21,0,3,10136.3333333333
1.0,5,0.0,1.3333333333,90.0,98.6666666667,8.0,1.0,20.0,81.3333333333,2.6666666667,318.3333333333,78.6666666667,1.3333333333,0.0,24,0.0,1029.6666666667,0.0,0.0,0.0,803.6666666667,801.6666666667,1029.6666666667,747.6666666667,1012.0514065222798,289.7383333333,800.3333333333,96.3333333333,12,21,0,6,8115.6666666667
0.6666666667,5,0.0,0.6666666667,84.3333333333,84.0,0.0,1.3333333333,10.0,65.0,3.0,325.0,52.0,2.3333333333,0.0,24,0.0,1031.3333333333,0.0,0.0,0.0,802.6666666667,801.0,1031.0,800.3333333333,1012.0514065222798,294.8783333333,800.0,84.3333333333,12,21,0,9,14277.6666666667
